Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-June-2012,311.00,314.50,307.70,308.70,310.208691218574734282,101988,1435,31637564.00,44253,43.39,6.80,-2.30
22-June-2012,311.50,312.40,306.55,310.75,309.781759514742434953,87706,1768,27169719.00,18382,20.96,5.85,-0.75
21-June-2012,311.60,314.00,309.50,312.05,311.723143069943801205,147690,2455,46038391.00,25624,17.35,4.50,0.45
20-June-2012,315.70,316.90,309.40,310.70,311.547179522371671699,145720,2500,45398655.00,52194,35.82,7.50,-5.00
19-June-2012,309.00,315.70,308.55,314.75,312.363769107073544905,108206,2196,33799634.00,32921,30.42,7.15,5.75
18-June-2012,313.00,314.90,306.20,309.10,310.210756310439463362,84899,1628,26336583.00,20723,24.41,8.70,-3.90
15-June-2012,304.00,312.95,302.70,311.90,308.130038194135183137,190867,3534,58811856.00,44977,23.56,10.25,7.90
14-June-2012,309.90,309.90,303.85,305.35,305.303312926359979009,142925,1651,43635476.00,75953,53.14,6.05,-4.55
13-June-2012,310.00,313.00,306.25,307.65,309.714194892404452542,176169,3852,54562040.00,36379,20.65,6.75,-2.35
12-June-2012,301.90,309.75,301.65,308.70,306.914115430887101880,126344,2449,38776757.00,26716,21.15,8.10,6.80
11-June-2012,308.70,308.70,303.65,304.55,305.142074996061131243,152328,1867,46481682.00,62975,41.34,5.05,-4.15
8-June-2012,299.75,305.70,297.40,303.85,302.470472109641880796,219843,3072,66496016.00,82997,37.75,8.30,4.10
7-June-2012,298.25,302.15,294.10,300.60,298.728543775296461759,176161,3569,52624319.00,35404,20.10,8.05,2.35
6-June-2012,291.00,298.10,285.50,296.75,291.545066552922432286,398555,7897,116196744.00,74707,18.74,12.60,5.75
5-June-2012,297.00,297.50,285.70,287.05,290.277588869621762219,295264,8364,85708522.00,57031,19.32,11.80,-9.95
4-June-2012,299.90,300.10,289.65,294.65,293.522505976189912664,422510,6000,124016194.00,168944,39.99,10.45,-5.25
1-June-2012,300.00,304.50,298.00,300.95,301.557410531503525665,211024,3869,63635851.00,82211,38.96,6.50,0.95
31-May-2012,301.80,308.00,300.00,302.10,303.881910651639917188,300442,4805,91298889.00,78022,25.97,8.00,0.30
30-May-2012,300.00,306.70,299.25,301.80,302.659663528502359092,137129,2851,41503417.00,24361,17.77,7.45,1.80
29-May-2012,304.70,304.70,299.40,299.95,301.172263405986865960,99284,1814,29901587.00,21073,21.22,5.30,-4.75
28-May-2012,301.50,304.55,300.10,302.30,302.440232374318010937,155611,2654,47063027.00,67267,43.23,4.45,0.80
25-May-2012,302.90,303.00,297.20,298.65,299.850713375272398338,243210,9397,72926692.00,57979,23.84,5.80,-4.25
24-May-2012,281.00,301.50,281.00,297.80,290.942715851006358133,360955,7441,105017228.00,67414,18.68,20.50,16.80
23-May-2012,295.00,296.20,280.10,281.95,285.392391059945136484,333555,7738,95194059.00,106088,31.81,16.10,-13.05
22-May-2012,298.00,299.20,293.50,294.60,296.262397599867525155,102661,1992,30414594.00,19753,19.24,5.70,-3.40
21-May-2012,299.00,302.75,294.10,295.10,298.075316381760834858,128405,2641,38274361.00,41303,32.17,8.65,-3.90
18-May-2012,295.00,299.00,292.60,297.30,295.129667527489483343,123138,2249,36341677.00,36739,29.84,6.40,2.30
17-May-2012,301.00,305.50,297.35,298.30,300.638484512903117554,148995,2769,44793631.00,27712,18.60,8.15,-2.70
16-May-2012,298.10,304.60,296.25,298.15,300.225434327788887219,259539,3972,77920209.00,72285,27.85,8.35,0.05
15-May-2012,306.00,308.50,291.90,303.50,301.351347475406347510,432327,7977,130282324.00,44407,10.27,16.60,-2.50
14-May-2012,308.60,309.80,302.00,307.45,306.282965916455223470,182082,2944,55768615.00,71923,39.50,7.80,-1.15
11-May-2012,306.00,312.20,306.00,307.10,308.309437134450848109,140371,2168,43277704.00,60580,43.16,6.20,1.10
10-May-2012,310.00,314.60,308.25,309.70,310.983390239110464467,188323,3126,58565325.00,45502,24.16,6.35,-0.30
9-May-2012,314.00,314.00,308.40,309.80,310.524866346518568351,139727,2575,43388708.00,29610,21.19,5.60,-4.20
8-May-2012,315.00,319.00,313.00,315.10,315.515309312420729202,111958,2003,35324463.00,19903,17.78,6.00,0.10
7-May-2012,308.00,317.40,307.50,315.40,313.796486546586613297,224850,4480,70557140.00,69903,31.09,9.90,7.40
4-May-2012,311.00,315.00,310.00,312.35,312.721658599120305903,226215,5598,70742330.00,62524,27.64,5.00,1.35
3-May-2012,315.00,317.40,313.10,315.05,315.231200308416071159,178979,4654,56419765.00,79343,44.33,4.30,0.05
2-May-2012,313.30,319.90,306.80,317.95,315.590687191205809236,1120285,20217,353551513.00,231773,20.69,13.10,4.65
30-April-2012,309.20,312.35,308.20,310.30,310.053087152040168841,144988,4413,44953977.00,50473,34.81,4.15,1.10
28-April-2012,308.00,309.70,305.35,307.55,307.629214370311883142,12665,526,3896124.00,5606,44.26,4.35,-0.45
27-April-2012,310.00,313.00,303.30,307.60,305.982579068847600022,399462,5681,122228413.00,164362,41.15,9.70,-2.40
26-April-2012,315.00,317.00,306.40,309.10,311.666015233379762436,374047,5964,116577738.00,142453,38.08,10.60,-5.90
25-April-2012,306.00,315.35,305.15,313.25,312.441222836485813238,415493,6617,129817141.00,160442,38.61,10.20,7.25
24-April-2012,307.00,309.75,289.05,306.35,301.529156181458226655,1460788,26598,440470173.00,436169,29.86,20.70,-0.65
23-April-2012,324.00,326.50,310.95,312.65,316.565560130791692501,377394,8690,119469943.00,119616,31.70,15.55,-11.35
20-April-2012,323.00,328.00,320.60,324.15,325.128251769034089453,195163,4720,63453005.00,54080,27.71,7.40,1.15
19-April-2012,321.85,325.45,321.85,323.20,323.659059920303565199,94609,2497,30621060.00,27146,28.69,3.60,1.35
18-April-2012,325.00,326.30,321.00,321.75,324.012326276540014175,129804,3163,42058096.00,38765,29.86,5.30,-3.25
17-April-2012,317.00,324.10,315.45,322.85,319.715623917373982331,369472,6845,118125971.00,121675,32.93,8.65,5.85
16-April-2012,323.45,323.85,314.55,316.85,317.385339117010582885,514321,7649,163237945.00,166243,32.32,9.30,-6.60
13-April-2012,325.00,329.10,320.25,322.45,326.311464608433734939,531200,6379,173336650.00,252408,47.52,8.85,-2.55
12-April-2012,322.10,327.80,322.10,323.75,325.336642197435868162,175186,4166,56994425.00,59890,34.19,5.70,1.65
11-April-2012,329.50,330.00,322.10,322.85,325.741340146180907887,194143,4585,63240401.00,78101,40.23,7.90,-6.65
10-April-2012,333.10,333.50,328.40,330.35,330.536663957268927078,206688,4833,68317962.00,35101,16.98,5.10,-2.75
9-April-2012,330.00,333.10,327.55,330.40,330.487979563691073219,191424,4679,63263331.00,70753,36.96,5.55,0.40
4-April-2012,337.00,337.00,329.00,330.00,331.011281343005383999,327266,4806,108328738.00,198634,60.69,8.00,-7.00
3-April-2012,340.15,344.00,335.40,336.70,339.715603135462400513,149643,4284,50836062.00,41317,27.61,8.60,-3.45
2-April-2012,337.25,342.45,337.25,339.95,340.044289098696418359,85687,2441,29137375.00,27774,32.41,5.20,2.70
30-March-2012,332.00,337.80,332.00,336.75,335.523872291019288158,324707,6098,108946950.00,175955,54.19,5.80,4.75
29-March-2012,336.05,336.50,328.15,333.20,332.582428994891416318,237835,6416,79099742.00,74099,31.16,8.35,-2.85
28-March-2012,338.00,341.00,335.00,337.05,337.752411370711879955,235447,5814,79522792.00,76629,32.55,6.00,-0.95
27-March-2012,332.90,339.00,330.30,337.75,336.023064125112896325,315555,7428,106033758.00,117750,37.32,8.70,4.85
26-March-2012,336.50,336.50,326.40,327.90,330.195615977575332866,178375,5398,58898643.00,45186,25.33,10.10,-8.60
23-March-2012,324.90,340.10,321.30,335.70,333.008124343398970988,556845,11194,185433909.00,129642,23.28,18.80,10.80
22-March-2012,335.90,335.90,323.00,323.75,328.225931420155601327,281103,6313,92265294.00,108549,38.62,12.90,-12.15
21-March-2012,323.05,333.50,322.50,332.50,328.285865800724092102,305486,6060,100286736.00,81849,26.79,11.00,9.45
20-March-2012,325.00,326.60,321.05,322.80,324.002769652384330570,205802,5193,66680418.00,62048,30.15,5.55,-2.20
19-March-2012,330.00,331.00,322.65,325.10,325.681983806797573809,179211,4340,58365794.00,48558,27.10,8.35,-4.90
16-March-2012,332.15,335.05,326.05,327.00,330.318934375314485596,288169,6598,95187677.00,121710,42.24,9.00,-5.15
15-March-2012,338.00,338.10,330.75,331.95,333.778697777116205219,644928,3929,215263228.00,480071,74.44,7.35,-6.05
14-March-2012,340.50,345.50,337.20,338.05,341.273009483523231220,351768,5700,120048924.00,89150,25.34,8.30,-2.45
13-March-2012,340.00,342.20,336.30,338.90,338.896479579289862474,264315,4230,89575423.00,109616,41.47,5.90,-1.10
12-March-2012,343.10,343.80,336.80,338.75,340.080453681750155543,118938,2422,40448489.00,26787,22.52,7.00,-4.35
9-March-2012,334.25,340.00,330.20,338.90,335.275527520732605424,624620,5877,209419800.00,301146,48.21,9.80,4.65
7-March-2012,335.10,337.05,327.95,329.55,332.161276445813736254,488168,6315,162150506.00,280342,57.43,9.10,-5.55
6-March-2012,346.75,350.95,335.00,335.95,340.275067004248016356,377588,5303,128483782.00,173617,45.98,15.95,-10.80
5-March-2012,346.55,354.60,344.10,348.70,351.732763041638090295,323694,5131,113853785.00,138807,42.88,10.50,2.15
3-March-2012,350.00,351.00,348.05,349.05,349.543207175672719317,13713,331,4793286.00,5124,37.37,2.95,-0.95
2-March-2012,348.05,351.50,344.30,350.20,348.989602852770975236,302583,4210,105598321.00,92113,30.44,7.20,2.15
1-March-2012,349.40,350.00,344.10,346.00,346.169943256071826611,176759,3330,61188653.00,53247,30.12,5.90,-3.40
29-February-2012,344.00,351.65,344.00,349.25,348.295997289831656850,383740,6876,133655106.00,86341,22.50,7.65,5.25
28-February-2012,345.00,349.50,340.00,343.40,345.034154731444223847,282567,5389,97495266.00,62426,22.09,9.50,-1.60
27-February-2012,346.50,347.00,338.00,340.80,343.078002046010140851,358747,6310,123078204.00,78355,21.84,9.00,-5.70
24-February-2012,347.00,347.00,338.05,342.30,341.874260594809197260,462703,8754,158186246.00,167360,36.17,8.95,-4.70
23-February-2012,341.00,343.55,334.00,338.35,339.317239871835198404,562713,10544,190938222.00,152319,27.07,9.55,-2.65
22-February-2012,362.00,362.90,341.30,347.35,352.190009606368700704,870256,13026,306495469.00,245688,28.23,21.60,-14.65
21-February-2012,351.00,361.00,346.60,359.30,355.753609789673398167,787442,14742,280135334.00,331768,42.13,14.40,8.30
17-February-2012,354.50,356.00,348.00,349.55,352.048625199637415288,695010,13622,244677315.00,241470,34.74,8.00,-4.95
16-February-2012,353.00,356.65,346.15,350.25,351.983109564463496574,830470,13850,292311413.00,275414,33.16,10.50,-2.75
15-February-2012,347.00,353.10,343.70,349.70,349.298963276033935837,869759,14388,303805917.00,276291,31.77,9.40,2.70
14-February-2012,348.40,348.40,341.20,342.45,343.687379370952629271,481331,13134,165427390.00,230314,47.85,7.20,-5.95
13-February-2012,351.50,352.80,343.60,347.50,347.658947299618768036,703771,10223,244672285.00,416634,59.20,9.20,-4.00
10-February-2012,351.90,357.35,348.00,349.90,352.585885317183222070,1104141,16657,389304532.00,419596,38.00,9.35,-2.00
9-February-2012,354.00,354.00,344.25,350.00,349.011795485230114831,1987964,26822,693822885.00,1168674,58.79,9.75,-4.00
8-February-2012,368.00,368.80,352.00,354.00,358.822454545454545454,1903000,36130,682839131.00,638556,33.56,16.80,-14.00
7-February-2012,389.00,390.00,375.00,378.95,380.563286557094225111,324595,5811,123528940.00,131689,40.57,15.00,-10.05
6-February-2012,394.00,396.00,385.50,388.50,388.726367202214645578,623847,9343,242505778.00,253031,40.56,10.50,-5.50
3-February-2012,393.00,400.90,386.75,388.60,394.263275658262213735,1231728,21604,485625116.00,349412,28.37,14.15,-4.40
2-February-2012,366.00,395.50,358.30,385.95,382.441761245578878351,3140323,51012,1200990659.00,701800,22.35,37.20,19.95
1-February-2012,360.10,365.00,356.85,361.10,359.785030327172695773,266098,3832,95738077.00,118121,44.39,8.15,1.00
31-January-2012,359.05,369.50,354.60,364.90,358.627473711945196292,626235,7505,224585076.00,310330,49.55,14.90,5.85
30-January-2012,373.90,374.05,355.90,357.85,361.338066939547953748,139499,3601,50406299.00,39768,28.51,18.15,-16.05
27-January-2012,360.55,375.95,359.80,374.85,371.166954606532698855,395916,6818,146950936.00,140848,35.58,16.15,14.30
25-January-2012,358.80,363.40,354.45,359.40,359.668472420084476768,160044,5482,57562781.00,32167,20.10,8.95,0.60
24-January-2012,354.10,360.95,353.20,355.75,356.483430899005817376,273491,6653,97495010.00,71760,26.24,7.75,1.65
23-January-2012,343.00,354.45,341.65,352.30,349.908739759752111719,235590,5567,82435000.00,47524,20.17,12.80,9.30
20-January-2012,342.50,347.35,337.60,341.95,342.840210169303049678,179855,4208,61661526.00,31038,17.26,9.75,-0.55
19-January-2012,340.00,344.30,336.00,342.05,341.410625554703584517,331258,5775,113095001.00,61627,18.60,8.30,2.05
18-January-2012,347.00,351.60,343.50,344.90,347.326641294005708848,115610,3085,40154433.00,25147,21.75,8.10,-2.10
17-January-2012,344.00,347.40,340.90,344.60,344.058232385313353288,213146,4237,73334636.00,57775,27.11,6.50,0.60
16-January-2012,335.10,342.75,335.10,339.85,339.933616079660704407,254881,5397,86642620.00,69094,27.11,7.65,4.75
13-January-2012,329.40,338.45,328.50,334.55,334.462843758667803540,486715,7252,162788083.00,243202,49.97,9.95,5.15
12-January-2012,328.00,329.95,324.45,326.05,327.137802340559047923,181666,3630,59429816.00,46483,25.59,5.50,-1.95
11-January-2012,333.50,333.50,323.55,325.55,327.047052098919018879,297415,5525,97268699.00,81674,27.46,9.95,-7.95
10-January-2012,323.80,333.00,321.50,330.65,328.944626403790452767,343178,7325,112886559.00,104750,30.52,11.50,6.85
9-January-2012,330.00,330.00,320.55,321.20,322.385329849931619843,326118,6483,105135659.00,67995,20.85,9.45,-8.80
7-January-2012,333.00,333.50,330.00,330.90,331.079542849657792186,30537,740,10110176.00,8790,28.78,3.50,-2.10
6-January-2012,342.90,342.90,328.00,330.20,331.916576581570899280,324693,7114,107770989.00,106019,32.65,14.90,-12.70
5-January-2012,348.30,349.00,342.05,344.35,345.146743423990327478,145567,3362,50241976.00,26750,18.38,6.95,-3.95
4-January-2012,356.20,356.30,346.25,347.40,350.028159632777202654,124611,3728,43617359.00,20518,16.47,10.05,-8.80
3-January-2012,348.65,359.90,345.00,357.95,353.555979583074941563,209630,5538,74115940.00,31933,15.23,14.90,9.30
2-January-2012,346.00,348.60,341.90,344.90,345.242021388839651228,118473,4008,40901858.00,29135,24.59,6.70,-1.10
30-December-2011,341.10,346.20,337.35,342.90,341.906141071930244415,192214,4763,65719147.00,21213,11.04,8.85,1.80
29-December-2011,341.30,350.25,336.35,341.10,343.919509396898239474,242314,5336,83336512.00,30071,12.41,13.90,-0.20
28-December-2011,344.80,345.80,340.05,343.50,342.858283024659776936,166141,3744,56962818.00,17436,10.49,5.75,-1.30
27-December-2011,347.00,347.35,340.20,343.05,343.221948740673663726,207611,4673,71256652.00,26089,12.57,7.15,-3.95
26-December-2011,333.95,346.00,333.10,344.70,341.535959288783369316,422881,9105,144429068.00,85888,20.31,12.90,10.75
23-December-2011,335.05,337.75,328.05,330.45,331.268342093934384123,276427,5979,91571514.00,22471,8.13,9.70,-4.60
22-December-2011,339.00,342.00,323.60,335.45,330.680217118450768534,488397,10383,161503226.00,43680,8.94,18.40,-3.55
21-December-2011,332.00,344.50,327.35,341.50,336.156457552532378874,367678,9243,123597334.00,79976,21.75,17.15,9.50
20-December-2011,340.00,340.00,319.50,322.85,327.331511749105223055,442289,8980,144775127.00,143815,32.52,20.50,-17.15
19-December-2011,334.00,343.45,321.45,336.40,333.339906588730155380,568668,11317,189559738.00,143938,25.31,22.00,2.40
16-December-2011,337.25,352.50,329.35,336.30,346.164299076747445563,511561,9760,177084155.00,134320,26.26,23.15,-0.95
15-December-2011,339.00,342.25,332.00,337.00,336.391040856522397858,455423,7720,153200217.00,134742,29.59,10.25,-2.00
14-December-2011,346.90,353.50,342.00,348.85,349.827875956776226924,533040,7313,186472251.00,234611,44.01,11.50,1.95
13-December-2011,340.50,350.75,337.10,346.40,344.867546121137040881,388271,7704,133902067.00,84762,21.83,13.65,5.90
12-December-2011,359.00,362.90,340.80,342.20,349.404058907439282988,651259,10921,227552538.00,235821,36.21,22.10,-16.80
9-December-2011,365.00,365.90,351.65,358.70,358.455716315061730263,528671,10224,189505142.00,87146,16.48,14.25,-6.30
8-December-2011,376.00,376.35,364.25,367.10,368.327733153780496657,399511,8380,147150981.00,105364,26.37,12.10,-8.90
7-December-2011,390.00,390.00,375.90,377.30,381.640121849669551285,379484,8118,144826320.00,99299,26.17,14.10,-12.70
5-December-2011,391.40,398.00,385.75,390.30,391.041436976271983575,442262,6366,172942768.00,132146,29.88,12.25,-1.10
2-December-2011,380.50,393.00,372.60,390.15,381.493342695689972247,448605,8426,171139821.00,66880,14.91,20.40,9.65
1-December-2011,389.95,395.50,375.00,378.95,380.068726678703464878,1453875,10628,552572420.00,1002901,69.00,20.50,-11.00
30-November-2011,375.25,389.50,367.25,385.30,380.140139395665514888,930445,12765,353699492.00,186469,20.04,22.25,10.05
29-November-2011,390.05,392.40,367.95,373.45,376.551296409421027625,412524,9938,155336447.00,104221,25.26,24.45,-16.60
28-November-2011,377.65,390.50,377.65,388.20,382.992387861256436042,265497,4032,101683330.00,66902,25.20,12.85,10.55
25-November-2011,375.50,382.35,370.50,374.90,377.870641860248645944,343782,5598,129905125.00,121700,35.40,11.85,-0.60
24-November-2011,365.15,383.90,363.00,378.15,370.459039161842266893,504726,7511,186980309.00,159374,31.58,20.90,13.00
23-November-2011,374.50,374.50,354.95,364.85,362.832834530249823362,948270,14019,344063492.00,329504,34.75,19.55,-9.65
22-November-2011,385.00,388.65,373.05,378.85,379.110337962591314120,311425,7773,118064437.00,47312,15.19,15.60,-6.15
21-November-2011,384.00,395.45,380.00,388.50,391.033767929580825622,905208,9984,353966895.00,402811,44.50,15.45,4.50
18-November-2011,392.00,401.80,391.05,397.65,396.656288635003280299,765174,8261,303511079.00,383050,50.06,10.75,5.65
17-November-2011,401.00,408.60,393.50,395.70,402.359738442024231290,228630,5205,91991507.00,74238,32.47,15.10,-5.30
16-November-2011,405.00,412.25,395.25,401.10,404.934911266085336945,755968,8657,306117835.00,334892,44.30,17.00,-3.90
15-November-2011,404.95,408.65,400.35,401.45,404.683316042921511852,322915,7660,130678313.00,123951,38.39,8.30,-3.50
14-November-2011,398.00,406.40,398.00,405.30,404.265698085698917936,648853,5167,262309011.00,346905,53.46,8.40,7.30
11-November-2011,390.95,398.80,389.05,395.50,395.004894695984433757,198378,3083,78360281.00,63821,32.17,9.75,4.55
9-November-2011,396.95,402.50,393.50,395.20,399.814936288512269854,366182,3984,146405033.00,195235,53.32,9.00,-1.75
8-November-2011,396.95,402.00,394.85,397.25,397.450961476053080322,338958,3309,134719183.00,216120,63.76,7.15,0.30
